user_location,text,category
"","@eXeL5686 nas bugnaw dhas lugar nimo.. pero padulongay ba summer dha! hehehe","Cold Weather / Temperature Drops"
"","@yourboi_yuki Bugnaw","Cold Weather / Temperature Drops"
"","RT @dm_jaccck: bugnaw pre https://t.co/CypOOpY5Kq","Cold Weather / Temperature Drops"
"Central Visayas","Late night cardio kay bugnaw ang panahon. https://t.co/YqFT8pAhqG","Cold Weather / Temperature Drops"
"","Bugnaw #AlterCDO","Cold Weather / Temperature Drops"
"","Manglaba sa ko kay wala nakoy brief bugnaw pa naman ang panahon wa rabay mu ugay ani haha #altercebu #altermandaue","Cold Weather / Temperature Drops"
"","KALAMI E STROLL NING IN ANI KA BUGNAW","Cold Weather / Temperature Drops"
"North West DVO","@lucipearls_16 Wala po akong pinipiling oras ka bugnaw diria sis 😩","Cold Weather / Temperature Drops"
"Panabo Davao","Tselect napd ta ron, yays ka bugnaw🤤","Cold Weather / Temperature Drops"
"","📍 cdo Stranded kay baha! Pa bugnaw ta na","Cold Weather / Temperature Drops"
"","📍 cdo Stranded kay baha! Pa bugnaw ta na","Flooding and Extreme Precipitation"
"Republic of the Philippines","Uwan nasad... 😁 Lami itulog Kay bugnaw. Maka tapol. Cuddle nalang kuwang ani #AlterCebu #alterphilippines","Flooding and Extreme Precipitation"
"Republic of the Philippines","Uwan nasad... 😁 Lami itulog Kay bugnaw. Maka tapol. Cuddle nalang kuwang ani #AlterCebu #alterphilippines","Cold Weather / Temperature Drops"
"Caraga Region 13","@BigBoyBXU Agoy.. Take meds po. Or just simply relax somewhere na bugnaw..","Cold Weather / Temperature Drops"
"Thailand","nag jacket gani ta kay bugnaw keey ang room, nag brownout man nuon","Cold Weather / Temperature Drops"
"","Graving ka init na man.. asa ta pwdi magpa bugnaw #CDO https://t.co/BzBVZ4lzQF","Extreme Heat / Heatwaves"
"","piste ka bugnaw","Cold Weather / Temperature Drops"
"Leyte","Bugnaw pas iyang simud #altertabunok #altertalisay #alterCebuMandaueLapuLapu https://t.co/U9mBE9ohtp","Cold Weather / Temperature Drops"
"","bugnaw man unta pero rag walay hangin, bosettt","Cold Weather / Temperature Drops"
"","bugnaw man unta pero rag walay hangin, bosettt","Extreme Heat / Heatwaves"
"Sugbo","Bugnaw ang panahon....💦 https://t.co/YCGNDxYTV9","Cold Weather / Temperature Drops"
"","Di jud pasulti. Imbis bugnaw ang panahon bapz. Pwerti mang inita","Extreme Heat / Heatwaves"
"Beverly Hills, CA","@icedcoppei a bit chilly hahahaha hbu? dinner ka na?","Cold Weather / Temperature Drops"
"aff. with @BoysTownRPW | 3N","@LUXENLSH95 Medyo chilly yung hangin no? Teka, naka abot ka ba sa yacht?","Cold Weather / Temperature Drops"
"Manila, Philippines","Fausto: As usual, ang agriculture talaga siya ang pinaka-kawawa sa pag-unlad ng ating ekonomiya. Noong nakaraang taon, negative 1.6 percent ang ating growth siguro dahil na rin sa El Niño at La Niña, climate change pero ngayong taon tingin ko mahihigitan natin ang produksyon","Drought and Water Scarcity"
"Manila, Philippines","Fausto: As usual, ang agriculture talaga siya ang pinaka-kawawa sa pag-unlad ng ating ekonomiya. Noong nakaraang taon, negative 1.6 percent ang ating growth siguro dahil na rin sa El Niño at La Niña, climate change pero ngayong taon tingin ko mahihigitan natin ang produksyon","Flooding and Extreme Precipitation"
"Lupang Hinirang","RT @YACAPhilippines: Facing intensifying typhoons, rising seas, extreme heat, and devastated fishing communities—like those in Luzon—millio…","Storms, Typhoons, and Wind Events"
"Lupang Hinirang","RT @YACAPhilippines: Facing intensifying typhoons, rising seas, extreme heat, and devastated fishing communities—like those in Luzon—millio…","Sea Level Rise / Coastal Hazards"
"Lupang Hinirang","RT @YACAPhilippines: Facing intensifying typhoons, rising seas, extreme heat, and devastated fishing communities—like those in Luzon—millio…","Extreme Heat / Heatwaves"
"Philippines","Facing intensifying typhoons, rising seas, extreme heat, and devastated fishing communities—like those in Luzon—millions of Filipinos depend on robust climate adaptation and disaster mitigation funds to build evacuation centers, strengthen infrastructure, and secure livelihoods. https://t.co/S9OpGNWzys","Sea Level Rise / Coastal Hazards"
"Philippines","Facing intensifying typhoons, rising seas, extreme heat, and devastated fishing communities—like those in Luzon—millions of Filipinos depend on robust climate adaptation and disaster mitigation funds to build evacuation centers, strengthen infrastructure, and secure livelihoods. https://t.co/S9OpGNWzys","Extreme Heat / Heatwaves"
"Philippines","Facing intensifying typhoons, rising seas, extreme heat, and devastated fishing communities—like those in Luzon—millions of Filipinos depend on robust climate adaptation and disaster mitigation funds to build evacuation centers, strengthen infrastructure, and secure livelihoods. https://t.co/S9OpGNWzys","Storms, Typhoons, and Wind Events"
"","#Philippines #flood #CagayanDeOro #Camaman_an #disaster #climate #destruction #anomaly #climatecrisis #weather #climatechange 🇵🇭 Widespread Flooding in Camaman-an, Cagayan de Oro, Philippines (June 10, 2025) #riyadh #LoveIslandUSA #Vecinos11J #LoveIsland #RIIZE #에이티즈 https://t.co/YbwxOZuqtE","Flooding and Extreme Precipitation"
"Philippines","Meanwhile, partly cloudy to cloudy skies with isolated rain showers or thunderstorms will be experienced in Metro Manila and the rest of Luzon due to localized thunderstorms. (4/4)","Flooding and Extreme Precipitation"
"Philippines","WEATHER UPDATE: The easterlies, which brings cloudy skies with scattered rains and thunderstorms, will affect Visayas, Bicol Region, and Quezon on Monday, June 16, according to PAGASA. (1/4) https://t.co/kcNi9EZSmM","Flooding and Extreme Precipitation"
"Philippines","@petite_melody Thanks! Have a nice afternoon too! It's currently cloudy here in the Philippines, but there's no rain yet ;w;","Flooding and Extreme Precipitation"
"Philippines","Meanwhile, the easterlies will be experienced over Metro Manila and the rest of the country, bringing partly cloudy to cloudy skies with isolated rainshowers or thunderstorms. (2/2)","Flooding and Extreme Precipitation"
"","RT @cebudailynews: After several days of cloudy skies and downpours, Cebu may finally welcome sunnier weather in the second half of June. #…","Flooding and Extreme Precipitation"
"Makati City","ITCZ brings scattered rains to Mindanao, Eastern Visayas; Easterlies affect rest of PH The Intertropical Convergence Zone (ITCZ) is bringing cloudy skies with scattered rain and thunderstorms over Mindanao and Eastern Visayas, with possible flash floods or landslides due to https://t.co/HPoAAi7Axs","Flooding and Extreme Precipitation"
"Makati City","ITCZ brings scattered rains to Mindanao, Eastern Visayas; Easterlies affect rest of PH The Intertropical Convergence Zone (ITCZ) is bringing cloudy skies with scattered rain and thunderstorms over Mindanao and Eastern Visayas, with possible flash floods or landslides due to https://t.co/HPoAAi7Axs","Environmental Degradation and Land Use"
"Philippines","The easterlies and the Intertropical Convergence Zone (ITCZ) will influence the country's weather conditions in the next 24 hours, PAGASA said in its early Saturday morning forecast. https://t.co/88gWJYPIdH","Flooding and Extreme Precipitation"
"Philippines","The trough of the low pressure area (LPA) would bring cloudy skies with scattered rains over Batanes in the northernmost part of the Philippines, and the southwest monsoon (habagat) and the easterlies will bring scattered rains over the western section of Northern Luzon and the https://t.co/mHe5ItSwl9","Flooding and Extreme Precipitation"
"Philippines","Due to easterlies, cloudy skies with scattered rains and thunderstorms will prevail in Surigao del Sur and Davao Oriental. (3/4)","Flooding and Extreme Precipitation"
"Davao, Philippines","current weather in Davao: partly cloudy, 24°C, 92% humidity, wind 5kmh, pressure 1012mb","Flooding and Extreme Precipitation"
"Philippines","Due to habagat, cloudy skies with scattered rains and thunderstorms will prevail in Metro Manila, CALABARZON, Bicol Region, Caraga, Davao Region, Pangasinan, and the rest of Visayas, Central Luzon, and MIMAROPA. (2/4)","Flooding and Extreme Precipitation"
"Philippines","The Philippines will experience cloudy and rainy skies on Independence Day 2025. Read more: https://t.co/UkbFGO3nwb","Flooding and Extreme Precipitation"
"","RT @cebudailynews: The LPA will bring cloudy skies with scattered rain and thunderstorms to the Bicol, Central Visayas, and Eastern Visayas…","Flooding and Extreme Precipitation"
"Davao Region, Republic of the","RT @gmainweather: The Habagat or southwest monsoon will bring cloudy skies with rain showers over Central and Southern Luzon, Visayas, and…","Flooding and Extreme Precipitation"
"Philippines","Due to habagat, cloudy skies with scattered rains and thunderstorms will prevail in Metro Manila, Visayas, CALABARZON, Bicol Region, the rest of Central Luzon, and MIMAROPA. (2/3)","Flooding and Extreme Precipitation"
"Philippines","The Habagat or southwest monsoon will bring cloudy skies with rain showers over Central and Southern Luzon, Visayas, and Mindanao on Tuesday, PAGASA reported. Read more: https://t.co/RlTpIkSVwh","Flooding and Extreme Precipitation"
"Philippines","Due to habagat, cloudy skies with scattered rains and thunderstorms will prevail in Metro Manila, Bicol Region, and the rest of Visayas, Central Luzon, MIMAROPA, and CALABARZON. (3/4)","Flooding and Extreme Precipitation"
"","Tangina talaga e no, pag may pasok cloudy af, naulan. Pag off puta wala man lang kaulap ulap, napakainit yawaaaa","Extreme Heat / Heatwaves"
"","Tangina talaga e no, pag may pasok cloudy af, naulan. Pag off puta wala man lang kaulap ulap, napakainit yawaaaa","Flooding and Extreme Precipitation"
"chanchal mann ati random","@mbbsarc Nahi bhai cloudy weather tha, sunset time ka hai, to sun to clouds ke piche dikh nahi raha niche side sky orange dikh raha tha","Extreme Heat / Heatwaves"
"chanchal mann ati random","@mbbsarc Nahi bhai cloudy weather tha, sunset time ka hai, to sun to clouds ke piche dikh nahi raha niche side sky orange dikh raha tha","Flooding and Extreme Precipitation"
"Imus","RT @blessyourosie: Ang daya tlga. Cloudy nung pumunta kmi jan. Hindi enough cguro ung mga pogi naming nakasama 😔","Flooding and Extreme Precipitation"
"click the link for more info","medyo cloudy ang weather nya pero ang init pa rin 🫠","Extreme Heat / Heatwaves"
"Quezon City","Cloudy Saturday morning everyone ☁️ ☁️ just woke up 🤦 sarap ng tulog ko nakabawi din ng mahaba~.habang tulog","Storms, Typhoons, and Wind Events"
"England, United Kingdom","Untag ingani ra ag weather nga permi bugnaw, sig ulan, cloudy, and cold breeze.","Cold Weather / Temperature Drops"
"England, United Kingdom","Untag ingani ra ag weather nga permi bugnaw, sig ulan, cloudy, and cold breeze.","Flooding and Extreme Precipitation"
"England, United Kingdom","Untag ingani ra ag weather nga permi bugnaw, sig ulan, cloudy, and cold breeze.","Storms, Typhoons, and Wind Events"
"Manila, Philippines","Ang clear nung Mayon pagdating ng esbi 🥹 Nung pagdating ko last time sa Bicol, ang cloudy. Peyboritism din e hahahahaha chz @SB19Official #SB19 #GrupoDuplaInternacionaldoAno #SECAwards","Storms, Typhoons, and Wind Events"
"Kumamoto, Kyushu, Japan","#kantowx Today June 13 - Cloudy, shower at times. 26C in Tokyo, 26C Saitama, 26C Yokohama, 26C Chiba, 24C Mito.","Flooding and Extreme Precipitation"
"Kumamoto, Kyushu, Japan","#kyushuwx Today June 13 - Cloudy, shower at times. 30C in S Fukuoka and Kumamoto, 27C N Fukuoka, 23C E Oita, 30C W Kagoshima.","Flooding and Extreme Precipitation"
"","sarap tlga ng cold windy cloudy whether lamegh","Cold Weather / Temperature Drops"
"","RT @luelynbae: May nakakita na ba ng strawberry moon ngayong gabi? Cloudy kasi dito sa Cabuyao, Laguna WednesTEY HAPPY ALWAYS @stellajero…","Flooding and Extreme Precipitation"
"borderline ng farm at ihawan","Sana cloudy lang. 😭 Lord, good weather sa 14. Kaipuhan pa akong mahiling kang ilusyon kong si Stell asin agom kong si Josh. #SB19 @SB19Official https://t.co/rwN6QQ5Oki","Storms, Typhoons, and Wind Events"
"Philippines","The Intertropical Convergence Zone (ITZC) will bring partly cloudy to cloudy skies with isolated rain showers or thunderstorms over Mindanao. (3/4)","Flooding and Extreme Precipitation"
"Philippines","The Intertropical Convergence Zone (ITZC) will bring partly cloudy to cloudy skies with isolated rain showers or thunderstorms over Mindanao. (3/4)","Storms, Typhoons, and Wind Events"
"Philippines","WEATHER UPDATE: The intertropical convergence zone (ITCZ) will be affecting Mindanao and Eastern Visayas this Sunday, June 15, bringing cloudy skies with scattered rains and thunderstorms, according to PAGASA. (1/2) https://t.co/2eoEiivy2A","Flooding and Extreme Precipitation"
"Philippines","WEATHER UPDATE: The intertropical convergence zone (ITCZ) will be affecting Mindanao and Eastern Visayas this Sunday, June 15, bringing cloudy skies with scattered rains and thunderstorms, according to PAGASA. (1/2) https://t.co/2eoEiivy2A","Storms, Typhoons, and Wind Events"
"Philippines","The Intertropical Convergence Zone (ITCZ) will continue to bring cloudy skies with scattered rains and thunderstorms to Mindanao and Eastern Visayas, PAGASA said in its Saturday afternoon weather forecast. Partly cloudy to cloudy skies with isolated rain showers or https://t.co/2QlZ4oRLkd","Flooding and Extreme Precipitation"
"Philippines","The Intertropical Convergence Zone (ITCZ) will continue to bring cloudy skies with scattered rains and thunderstorms to Mindanao and Eastern Visayas, PAGASA said in its Saturday afternoon weather forecast. Partly cloudy to cloudy skies with isolated rain showers or https://t.co/2QlZ4oRLkd","Storms, Typhoons, and Wind Events"
"Makati City","According to the Philippine Atmospheric, Geophysical and Astronomical Services Administration’s (PAGASA) weekly weather outlook spanning until 20 June, the LPA’s trough and ITCZ will bring cloudy skies with scattered rains and thunderstorms over Mindanao from Saturday until https://t.co/Iu66Y19XdG","Flooding and Extreme Precipitation"
"Makati City","According to the Philippine Atmospheric, Geophysical and Astronomical Services Administration’s (PAGASA) weekly weather outlook spanning until 20 June, the LPA’s trough and ITCZ will bring cloudy skies with scattered rains and thunderstorms over Mindanao from Saturday until https://t.co/Iu66Y19XdG","Storms, Typhoons, and Wind Events"
"Camp Aguinaldo, Quezon City","WEATHER UPDATE | 24-HOUR PUBLIC WEATHER FORECAST Issued at 4:00 AM, 13 June 2025 SYNOPSIS: Southwest Monsoon affecting the western section of Northern Luzon. Forecast Weather Conditions Area: Batanes Weather Condition: Cloudy skies with scattered rains and thunderstorms Caused https://t.co/LfY3wjqfCA","Flooding and Extreme Precipitation"
"Camp Aguinaldo, Quezon City","WEATHER UPDATE | 24-HOUR PUBLIC WEATHER FORECAST Issued at 4:00 AM, 13 June 2025 SYNOPSIS: Southwest Monsoon affecting the western section of Northern Luzon. Forecast Weather Conditions Area: Batanes Weather Condition: Cloudy skies with scattered rains and thunderstorms Caused https://t.co/LfY3wjqfCA","Storms, Typhoons, and Wind Events"
"Philippines","Batanes will have cloudy skies with scattered rains due to the trough of the Low Pressure Area (LPA) as the southwest monsoon or Habagat and easterlies bring scattered rains over the western section of Northern Luzon and the rest of the country on Friday, PAGASA reported. Read","Flooding and Extreme Precipitation"
"Philippines","Batanes will have cloudy skies with scattered rains due to the trough of the Low Pressure Area (LPA) as the southwest monsoon or Habagat and easterlies bring scattered rains over the western section of Northern Luzon and the rest of the country on Friday, PAGASA reported. Read","Storms, Typhoons, and Wind Events"
"Philippines","Due to habagat, cloudy skies with scattered rains and thunderstorms will prevail over the rest of Luzon and Visayas, Zamboanga Peninsula, Dinagat Islands, and Surigao del Norte. (3/4)","Flooding and Extreme Precipitation"
"Philippines","Due to habagat, cloudy skies with scattered rains and thunderstorms will prevail over the rest of Luzon and Visayas, Zamboanga Peninsula, Dinagat Islands, and Surigao del Norte. (3/4)","Storms, Typhoons, and Wind Events"
"Philippines","However, partly cloudy to cloudy skies with isolated rain showers or thunderstorms will affect the rest of Mindanao. (3/4)","Flooding and Extreme Precipitation"
"Philippines","However, partly cloudy to cloudy skies with isolated rain showers or thunderstorms will affect the rest of Mindanao. (3/4)","Storms, Typhoons, and Wind Events"
"Philippines","The southwest monsoon or Habagat will bring cloudy skies with rain showers over Central and Southern Luzon, Visayas, and Mindanao on Wednesday, PAGASA reported. The state weather bureau also reported that as of 3 a.m., a tropical cyclone outside the Philippine Area of https://t.co/zHqVlrbdAD","Flooding and Extreme Precipitation"
"Philippines","The southwest monsoon or Habagat will bring cloudy skies with rain showers over Central and Southern Luzon, Visayas, and Mindanao on Wednesday, PAGASA reported. The state weather bureau also reported that as of 3 a.m., a tropical cyclone outside the Philippine Area of https://t.co/zHqVlrbdAD","Storms, Typhoons, and Wind Events"
"Pwede matulog kung saan","RT @gmanews: The Southwest Monsoon (Habagat) will affect Central and Southern Luzon, Visayas, and Mindanao, PAGASA said in its Tuesday afte…","Flooding and Extreme Precipitation"
"Pwede matulog kung saan","RT @gmanews: The Southwest Monsoon (Habagat) will affect Central and Southern Luzon, Visayas, and Mindanao, PAGASA said in its Tuesday afte…","Storms, Typhoons, and Wind Events"
"Philippines","The Southwest Monsoon (Habagat) will affect Central and Southern Luzon, Visayas, and Mindanao, PAGASA said in its Tuesday afternoon forecast. It is expected to cause occasional rains over Cavite, Batangas, Zambales, Bataan, Occidental Mindoro, and Palawan, and cloudy skies with https://t.co/T2sRiz7ZRU","Flooding and Extreme Precipitation"
"Philippines","The Southwest Monsoon (Habagat) will affect Central and Southern Luzon, Visayas, and Mindanao, PAGASA said in its Tuesday afternoon forecast. It is expected to cause occasional rains over Cavite, Batangas, Zambales, Bataan, Occidental Mindoro, and Palawan, and cloudy skies with https://t.co/T2sRiz7ZRU","Storms, Typhoons, and Wind Events"
